season,team,losses,ties,wins,made_playoffs,playoff_losses,playoff_wins
2013,ARI,6,0,10,1,0.0,0.0
2013,ATL,12,0,4,1,0.0,0.0
2013,BAL,8,0,8,1,0.0,0.0
2013,BUF,10,0,6,1,0.0,0.0
2013,CAR,4,0,12,1,1.0,0.0
2013,CHI,8,0,8,1,0.0,0.0
2013,CIN,5,0,11,1,1.0,0.0
2013,CLE,12,0,4,1,0.0,0.0
2013,DAL,8,0,8,1,0.0,0.0
2013,DEN,3,0,13,1,1.0,2.0
2013,DET,9,0,7,1,0.0,0.0
2013,GB,7,1,8,1,1.0,0.0
2013,HOU,14,0,2,1,0.0,0.0
2013,IND,5,0,11,1,1.0,1.0
2013,JAX,12,0,4,1,0.0,0.0
2013,KC,5,0,11,1,1.0,0.0
2013,MIA,8,0,8,1,0.0,0.0
2013,MIN,10,1,5,1,0.0,0.0
2013,NE,4,0,12,1,1.0,1.0
2013,NO,5,0,11,1,1.0,1.0
2013,NYG,9,0,7,1,0.0,0.0
2013,NYJ,8,0,8,0,0.0,0.0
2013,OAK,12,0,4,1,0.0,0.0
2013,PHI,6,0,10,1,1.0,0.0
2013,PIT,8,0,8,1,0.0,0.0
2013,SD,7,0,9,1,1.0,1.0
2013,SEA,3,0,13,1,0.0,3.0
2013,SF,4,0,12,1,1.0,2.0
2013,STL,9,0,7,0,0.0,0.0
2013,TB,12,0,4,1,0.0,0.0
2013,TEN,9,0,7,1,0.0,0.0
2013,WAS,13,0,3,1,0.0,0.0
2014,ARI,5,0,11,1,1.0,0.0
2014,ATL,10,0,6,1,0.0,0.0
2014,BAL,6,0,10,1,1.0,1.0
2014,BUF,7,0,9,1,0.0,0.0
2014,CAR,8,1,7,1,1.0,1.0
2014,CHI,11,0,5,1,0.0,0.0
2014,CIN,5,1,10,1,1.0,0.0
2014,CLE,9,0,7,1,0.0,0.0
2014,DAL,4,0,12,1,1.0,1.0
2014,DEN,4,0,12,1,1.0,0.0
2014,DET,5,0,11,1,1.0,0.0
2014,GB,4,0,12,1,1.0,1.0
2014,HOU,7,0,9,1,0.0,0.0
2014,IND,5,0,11,1,1.0,2.0
2014,JAX,13,0,3,1,0.0,0.0
2014,KC,7,0,9,1,0.0,0.0
2014,MIA,8,0,8,1,0.0,0.0
2014,MIN,9,0,7,1,0.0,0.0
2014,NE,4,0,12,1,0.0,3.0
2014,NO,9,0,7,1,0.0,0.0
2014,NYG,10,0,6,1,0.0,0.0
2014,NYJ,12,0,4,0,0.0,0.0
2014,OAK,13,0,3,1,0.0,0.0
2014,PHI,6,0,10,1,0.0,0.0
2014,PIT,5,0,11,1,1.0,0.0
2014,SD,7,0,9,1,0.0,0.0
2014,SEA,4,0,12,1,1.0,2.0
2014,SF,8,0,8,1,0.0,0.0
2014,STL,10,0,6,0,0.0,0.0
2014,TB,14,0,2,1,0.0,0.0
2014,TEN,14,0,2,1,0.0,0.0
2014,WAS,12,0,4,1,0.0,0.0
2015,ARI,3,0,13,1,1.0,1.0
2015,ATL,8,0,8,1,0.0,0.0
2015,BAL,11,0,5,1,0.0,0.0
2015,BUF,8,0,8,1,0.0,0.0
2015,CAR,1,0,15,1,1.0,2.0
2015,CHI,10,0,6,1,0.0,0.0
2015,CIN,4,0,12,1,1.0,0.0
2015,CLE,13,0,3,1,0.0,0.0
2015,DAL,12,0,4,1,0.0,0.0
2015,DEN,4,0,12,1,0.0,3.0
2015,DET,9,0,7,1,0.0,0.0
2015,GB,6,0,10,1,1.0,1.0
2015,HOU,7,0,9,1,1.0,0.0
2015,IND,8,0,8,1,0.0,0.0
2015,JAX,11,0,5,1,0.0,0.0
2015,KC,5,0,11,1,1.0,1.0
2015,MIA,10,0,6,1,0.0,0.0
2015,MIN,5,0,11,1,1.0,0.0
2015,NE,4,0,12,1,1.0,1.0
2015,NO,9,0,7,1,0.0,0.0
2015,NYG,10,0,6,1,0.0,0.0
2015,NYJ,6,0,10,0,0.0,0.0
2015,OAK,9,0,7,1,0.0,0.0
2015,PHI,9,0,7,1,0.0,0.0
2015,PIT,6,0,10,1,1.0,1.0
2015,SD,12,0,4,1,0.0,0.0
2015,SEA,6,0,10,1,1.0,1.0
2015,SF,11,0,5,1,0.0,0.0
2015,STL,9,0,7,0,0.0,0.0
2015,TB,10,0,6,1,0.0,0.0
2015,TEN,13,0,3,1,0.0,0.0
2015,WAS,7,0,9,1,1.0,0.0
2016,ARI,8,1,7,1,0.0,0.0
2016,ATL,5,0,11,1,1.0,2.0
2016,BAL,8,0,8,1,0.0,0.0
2016,BUF,9,0,7,1,0.0,0.0
2016,CAR,10,0,6,1,0.0,0.0
2016,CHI,13,0,3,1,0.0,0.0
2016,CIN,9,1,6,1,0.0,0.0
2016,CLE,15,0,1,1,0.0,0.0
2016,DAL,3,0,13,1,1.0,0.0
2016,DEN,7,0,9,1,0.0,0.0
2016,DET,7,0,9,1,1.0,0.0
2016,GB,6,0,10,1,1.0,2.0
2016,HOU,7,0,9,1,1.0,1.0
2016,IND,8,0,8,1,0.0,0.0
2016,JAX,13,0,3,1,0.0,0.0
2016,KC,4,0,12,1,1.0,0.0
2016,LA,12,0,4,1,0.0,0.0
2016,MIA,6,0,10,1,1.0,0.0
2016,MIN,8,0,8,1,0.0,0.0
2016,NE,2,0,14,1,0.0,3.0
2016,NO,9,0,7,1,0.0,0.0
2016,NYG,5,0,11,1,1.0,0.0
2016,NYJ,11,0,5,0,0.0,0.0
2016,OAK,4,0,12,1,1.0,0.0
2016,PHI,9,0,7,1,0.0,0.0
2016,PIT,5,0,11,1,1.0,2.0
2016,SD,11,0,5,1,0.0,0.0
2016,SEA,5,1,10,1,1.0,1.0
2016,SF,14,0,2,1,0.0,0.0
2016,TB,7,0,9,1,0.0,0.0
2016,TEN,7,0,9,1,0.0,0.0
2016,WAS,7,1,8,1,0.0,0.0
2017,ARI,8,0,8,1,0.0,0.0
2017,ATL,6,0,10,1,1.0,1.0
2017,BAL,7,0,9,1,0.0,0.0
2017,BUF,7,0,9,1,1.0,0.0
2017,CAR,5,0,11,1,1.0,0.0
2017,CHI,11,0,5,1,0.0,0.0
2017,CIN,9,0,7,1,0.0,0.0
2017,CLE,16,0,0,1,0.0,0.0
2017,DAL,7,0,9,1,0.0,0.0
2017,DEN,11,0,5,1,0.0,0.0
2017,DET,7,0,9,1,0.0,0.0
2017,GB,9,0,7,1,0.0,0.0
2017,HOU,12,0,4,1,0.0,0.0
2017,IND,12,0,4,1,0.0,0.0
2017,JAX,6,0,10,1,1.0,2.0
2017,KC,6,0,10,1,1.0,0.0
2017,LA,5,0,11,1,1.0,0.0
2017,LAC,7,0,9,1,0.0,0.0
2017,MIA,10,0,6,1,0.0,0.0
2017,MIN,3,0,13,1,1.0,1.0
2017,NE,3,0,13,1,1.0,2.0
2017,NO,5,0,11,1,1.0,1.0
2017,NYG,13,0,3,1,0.0,0.0
2017,NYJ,11,0,5,0,0.0,0.0
2017,OAK,10,0,6,1,0.0,0.0
2017,PHI,3,0,13,1,0.0,3.0
2017,PIT,3,0,13,1,1.0,0.0
2017,SEA,7,0,9,1,0.0,0.0
2017,SF,10,0,6,1,0.0,0.0
2017,TB,11,0,5,1,0.0,0.0
2017,TEN,7,0,9,1,1.0,1.0
2017,WAS,9,0,7,1,0.0,0.0
2018,ARI,13,0,3,1,0.0,0.0
2018,ATL,9,0,7,1,0.0,0.0
2018,BAL,6,0,10,1,1.0,0.0
2018,BUF,10,0,6,1,0.0,0.0
2018,CAR,9,0,7,1,0.0,0.0
2018,CHI,4,0,12,1,1.0,0.0
2018,CIN,10,0,6,1,0.0,0.0
2018,CLE,8,1,7,1,0.0,0.0
2018,DAL,6,0,10,1,1.0,1.0
2018,DEN,10,0,6,1,0.0,0.0
2018,DET,10,0,6,1,0.0,0.0
2018,GB,9,1,6,1,0.0,0.0
2018,HOU,5,0,11,1,1.0,0.0
2018,IND,6,0,10,1,1.0,1.0
2018,JAX,11,0,5,1,0.0,0.0
2018,KC,4,0,12,1,1.0,1.0
2018,LA,3,0,13,1,1.0,2.0
2018,LAC,4,0,12,1,1.0,1.0
2018,MIA,9,0,7,1,0.0,0.0
2018,MIN,7,1,8,1,0.0,0.0
2018,NE,5,0,11,1,0.0,3.0
2018,NO,3,0,13,1,1.0,1.0
2018,NYG,11,0,5,1,0.0,0.0
2018,NYJ,12,0,4,0,0.0,0.0
2018,OAK,12,0,4,1,0.0,0.0
2018,PHI,7,0,9,1,1.0,1.0
2018,PIT,6,1,9,1,0.0,0.0
2018,SEA,6,0,10,1,1.0,0.0
2018,SF,12,0,4,1,0.0,0.0
2018,TB,11,0,5,1,0.0,0.0
2018,TEN,7,0,9,1,0.0,0.0
2018,WAS,9,0,7,1,0.0,0.0
2019,ARI,10,1,5,1,0.0,0.0
2019,ATL,9,0,7,1,0.0,0.0
2019,BAL,2,0,14,1,1.0,0.0
2019,BUF,6,0,10,1,1.0,0.0
2019,CAR,11,0,5,1,0.0,0.0
2019,CHI,8,0,8,1,0.0,0.0
2019,CIN,14,0,2,1,0.0,0.0
2019,CLE,10,0,6,1,0.0,0.0
2019,DAL,8,0,8,1,0.0,0.0
2019,DEN,9,0,7,1,0.0,0.0
2019,DET,12,1,3,1,0.0,0.0
2019,GB,3,0,13,1,1.0,1.0
2019,HOU,6,0,10,1,1.0,1.0
2019,IND,9,0,7,1,0.0,0.0
2019,JAX,10,0,6,1,0.0,0.0
2019,KC,4,0,12,1,0.0,3.0
2019,LA,7,0,9,1,0.0,0.0
2019,LAC,11,0,5,1,0.0,0.0
2019,MIA,11,0,5,1,0.0,0.0
2019,MIN,6,0,10,1,1.0,1.0
2019,NE,4,0,12,1,1.0,0.0
2019,NO,3,0,13,1,1.0,0.0
2019,NYG,12,0,4,1,0.0,0.0
2019,NYJ,9,0,7,0,0.0,0.0
2019,OAK,9,0,7,1,0.0,0.0
2019,PHI,7,0,9,1,1.0,0.0
2019,PIT,8,0,8,1,0.0,0.0
2019,SEA,5,0,11,1,1.0,1.0
2019,SF,3,0,13,1,1.0,2.0
2019,TB,9,0,7,1,0.0,0.0
2019,TEN,7,0,9,1,1.0,2.0
2019,WAS,13,0,3,1,0.0,0.0
2020,ARI,8,0,8,1,0.0,0.0
2020,ATL,12,0,4,1,0.0,0.0
2020,BAL,5,0,11,1,1.0,1.0
2020,BUF,3,0,13,1,1.0,2.0
2020,CAR,11,0,5,1,0.0,0.0
2020,CHI,8,0,8,1,1.0,0.0
2020,CIN,11,1,4,1,0.0,0.0
2020,CLE,5,0,11,1,1.0,1.0
2020,DAL,10,0,6,1,0.0,0.0
2020,DEN,11,0,5,1,0.0,0.0
2020,DET,11,0,5,1,0.0,0.0
2020,GB,3,0,13,1,1.0,1.0
2020,HOU,12,0,4,1,0.0,0.0
2020,IND,5,0,11,1,1.0,0.0
2020,JAX,15,0,1,1,0.0,0.0
2020,KC,2,0,14,1,1.0,2.0
2020,LA,6,0,10,1,1.0,1.0
2020,LAC,9,0,7,1,0.0,0.0
2020,LV,8,0,8,1,0.0,0.0
2020,MIA,6,0,10,1,0.0,0.0
2020,MIN,9,0,7,1,0.0,0.0
2020,NE,9,0,7,1,0.0,0.0
2020,NO,4,0,12,1,1.0,1.0
2020,NYG,10,0,6,1,0.0,0.0
2020,NYJ,14,0,2,0,0.0,0.0
2020,PHI,11,1,4,1,0.0,0.0
2020,PIT,4,0,12,1,1.0,0.0
2020,SEA,4,0,12,1,1.0,0.0
2020,SF,10,0,6,1,0.0,0.0
2020,TB,5,0,11,1,0.0,4.0
2020,TEN,5,0,11,1,1.0,0.0
2020,WAS,9,0,7,1,1.0,0.0
2021,ARI,6,0,11,1,1.0,0.0
2021,ATL,10,0,7,1,0.0,0.0
2021,BAL,9,0,8,1,0.0,0.0
2021,BUF,6,0,11,1,1.0,1.0
2021,CAR,12,0,5,1,0.0,0.0
2021,CHI,11,0,6,1,0.0,0.0
2021,CIN,7,0,10,1,1.0,3.0
2021,CLE,9,0,8,1,0.0,0.0
2021,DAL,5,0,12,1,1.0,0.0
2021,DEN,10,0,7,1,0.0,0.0
2021,DET,13,1,3,1,0.0,0.0
2021,GB,4,0,13,1,1.0,0.0
2021,HOU,13,0,4,1,0.0,0.0
2021,IND,8,0,9,1,0.0,0.0
2021,JAX,14,0,3,1,0.0,0.0
2021,KC,5,0,12,1,1.0,2.0
2021,LA,5,0,12,1,0.0,4.0
2021,LAC,8,0,9,1,0.0,0.0
2021,LV,7,0,10,1,1.0,0.0
2021,MIA,8,0,9,1,0.0,0.0
2021,MIN,9,0,8,1,0.0,0.0
2021,NE,7,0,10,1,1.0,0.0
2021,NO,8,0,9,1,0.0,0.0
2021,NYG,13,0,4,1,0.0,0.0
2021,NYJ,13,0,4,0,0.0,0.0
2021,PHI,8,0,9,1,1.0,0.0
2021,PIT,7,1,9,1,1.0,0.0
2021,SEA,10,0,7,1,0.0,0.0
2021,SF,7,0,10,1,1.0,2.0
2021,TB,4,0,13,1,1.0,1.0
2021,TEN,5,0,12,1,1.0,0.0
2021,WAS,10,0,7,1,0.0,0.0
2022,ARI,13,0,4,1,0.0,0.0
2022,ATL,10,0,7,1,0.0,0.0
2022,BAL,7,0,10,1,1.0,0.0
2022,BUF,3,0,13,1,1.0,1.0
2022,CAR,10,0,7,1,0.0,0.0
2022,CHI,14,0,3,1,0.0,0.0
2022,CIN,4,0,12,1,1.0,2.0
2022,CLE,10,0,7,1,0.0,0.0
2022,DAL,5,0,12,1,1.0,1.0
2022,DEN,12,0,5,1,0.0,0.0
2022,DET,8,0,9,1,0.0,0.0
2022,GB,9,0,8,1,0.0,0.0
2022,HOU,13,1,3,1,0.0,0.0
2022,IND,12,1,4,1,0.0,0.0
2022,JAX,8,0,9,1,1.0,1.0
2022,KC,3,0,14,1,0.0,3.0
2022,LA,12,0,5,1,0.0,0.0
2022,LAC,7,0,10,1,1.0,0.0
2022,LV,11,0,6,1,0.0,0.0
2022,MIA,8,0,9,1,1.0,0.0
2022,MIN,4,0,13,1,1.0,0.0
2022,NE,9,0,8,1,0.0,0.0
2022,NO,10,0,7,1,0.0,0.0
2022,NYG,7,1,9,1,1.0,1.0
2022,NYJ,10,0,7,0,0.0,0.0
2022,PHI,3,0,14,1,1.0,2.0
2022,PIT,8,0,9,1,0.0,0.0
2022,SEA,8,0,9,1,1.0,0.0
2022,SF,4,0,13,1,1.0,2.0
2022,TB,9,0,8,1,1.0,0.0
2022,TEN,10,0,7,1,0.0,0.0
2022,WAS,8,1,8,1,0.0,0.0
2023,ARI,13,0,4,1,0.0,0.0
2023,ATL,10,0,7,1,0.0,0.0
2023,BAL,4,0,13,1,1.0,1.0
2023,BUF,6,0,11,1,1.0,1.0
2023,CAR,15,0,2,1,0.0,0.0
2023,CHI,10,0,7,1,0.0,0.0
2023,CIN,8,0,9,1,0.0,0.0
2023,CLE,6,0,11,1,1.0,0.0
2023,DAL,5,0,12,1,1.0,0.0
2023,DEN,9,0,8,1,0.0,0.0
2023,DET,5,0,12,1,1.0,2.0
2023,GB,8,0,9,1,1.0,1.0
2023,HOU,7,0,10,1,1.0,1.0
2023,IND,8,0,9,1,0.0,0.0
2023,JAX,8,0,9,1,0.0,0.0
2023,KC,6,0,11,1,0.0,4.0
2023,LA,7,0,10,1,1.0,0.0
2023,LAC,12,0,5,1,0.0,0.0
2023,LV,9,0,8,1,0.0,0.0
2023,MIA,6,0,11,1,1.0,0.0
2023,MIN,10,0,7,1,0.0,0.0
2023,NE,13,0,4,1,0.0,0.0
2023,NO,8,0,9,1,0.0,0.0
2023,NYG,11,0,6,1,0.0,0.0
2023,NYJ,10,0,7,0,0.0,0.0
2023,PHI,6,0,11,1,1.0,0.0
2023,PIT,7,0,10,1,1.0,0.0
2023,SEA,8,0,9,1,0.0,0.0
2023,SF,5,0,12,1,1.0,2.0
2023,TB,8,0,9,1,1.0,1.0
2023,TEN,11,0,6,1,0.0,0.0
2023,WAS,13,0,4,1,0.0,0.0
